Market Guard (Draynor)#Draynor Bank Robbery,,,4,19,24,14,16,16,16,2120,3,Crush,0,22,17,18,13,1,1,5
Market Guard (Draynor)#Normal,,,4,19,24,14,16,16,16,5732,3,Crush,0,22,17,18,13,1,1,5
Mature custodian stalker,Fire,30,35,50,30,-10,5,30,-10,14703,8,"Crush,Magic (Bleed)",0,190,105,75,45,40,1,4
Maxilla beast,,,,,,,,,,16233,53,,0,200,,,,,,
Me (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,6320,24,Crush,0,135,225,234,74,1,1,4
Me (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6381,9,Crush,0,45,75,78,74,1,1,4
Me#Type A,,,0,0,0,0,0,0,0,785,9,Crush,0,45,75,78,74,1,1,4
Me#Type B,,,0,0,0,0,0,0,0,786,9,Crush,0,45,75,78,74,1,1,4
Medium Barrier,,,0,0,0,0,0,0,0,"11420,11421",N/A,N/A,0,100,1,1,,1,1,0
Melzar the Mad,,,0,0,0,0,0,0,0,823,5,"Magic,Crush",0,44,37,37,34,40,1,4
Menaphite Akh,,,280,30,5,30,180,180,180,11492,"? (melee),80 (lightning)",Slash,0,480,150,150,140,150,150,4
Menaphite Shadow,,,280,30,5,30,180,180,180,11462,22,"Ranged,Magic",0,50,150,150,70,150,150,4
Menaphite Thug#After Quest,,,0,10,9,8,0,0,0,3550,7,Crush,0,60,60,50,20,0,0,4
Menaphite Thug#Before Quest,,,0,10,9,8,0,0,0,3549,7,Crush,0,60,60,50,20,0,0,4
Mercenary axeman#1,,,10,80,110,80,70,30,90,13535,22,Crush,0,110,150,150,110,40,1,5
Mercenary axeman#2,,,10,80,110,80,70,30,90,13536,22,Crush,0,110,150,150,110,40,1,5
Mercenary Captain,,,-3,19,17,15,19,19,19,4635,5,Slash,0,80,32,29,32,0,0,4
Mercenary mage,,,10,60,50,40,10,15,5,13537,5,Magic,0,150,40,40,90,150,1,5
Mercenary#Brown beard,,,-3,19,17,15,19,19,19,4658,5,Crush,0,60,32,32,39,0,0,4
Mercenary#Coif,,,-3,19,17,15,19,19,19,4659,5,Crush,0,60,32,32,39,0,0,4
Mercenary#Facemask,,,-3,19,17,15,19,19,19,4657,5,Crush,0,60,32,32,39,0,0,4
Mercenary#White beard,,,-3,19,17,15,19,19,19,4656,5,Crush,0,60,32,32,39,0,0,4
"Metzli, Teokan of Ranul",Earth,30,100,70,60,80,20,10,20,14318,28,Magic,0,600,1,1,160,180,180,3
"Metzli, Teokan of Ranul",Earth,30,100,70,60,80,20,10,20,14313,28,Ranged,0,600,1,1,160,180,180,3
Milla,,,-21,-21,-21,-21,-21,-21,-21,2624,2,Crush,0,60,10,10,10,1,1,4
Mind Golem#Golem,Earth,35,2,0,5,5,10,10,10,10693,5,Stab,1,40,14,31,25,1,1,5
Mind Golem#Rubble,Earth,35,2,0,5,5,10,10,10,10694,5,Stab,1,40,14,31,25,1,1,5
Minotaur (Fortis Colosseum),,,0,0,0,0,12,12,12,-1,74,Crush,0,225,300,360,190,250,120,5
Minotaur (Meat and Greet),,,80,50,30,20,140,140,140,"13814,13815",14,"Melee,Magic",0,240,140,110,100,100,0,5
Minotaur#Level 12,,,-21,-21,-21,-21,-21,-21,-21,2481,2,Crush,0,10,12,10,10,1,1,4
Minotaur#Level 27,,,-21,-10,-10,-10,-10,-10,-10,2483,3,Crush,0,22,23,25,25,1,1,4
Minotaur#Unused,,,1,1,1,1,0,0,0,2482,,Crush,0,13,22,15,15,1,1,4
Mirrorback Araxyte,Fire,50,-10,25,25,25,25,25,25,13671,15,Melee,0,58,150,120,50,1,60,6
Mister U.,,,70,40,35,11,33,40,21,15679,11,Crush,0,100,55,55,65,60,70,5
Mithril dragon,Earth,50,30,70,0,100,90,20,90,"2919,8088,8089","28 (Melee),18 (Magic),18 (Magical ranged),50 (Dragonfire)","Stab,Magic,Magical ranged,Dragonfire",0,254,268,268,268,168,168,4
Mogre,Earth,20,0,0,0,0,0,0,0,2592,8,Crush,0,48,58,55,48,1,1,6
Mogre (sea),,,0,0,0,0,0,0,0,"15230,15232",6,Crush,0,59,40,50,40,1,60,6
Molanisk,Earth,60,30,35,45,45,55,55,55,1,5,Crush,0,52,40,40,50,0,1,4
Monk of Zamorak (Paterdomus)#Level 17,,,0,0,0,0,0,0,0,"3485,16272",5,"Crush,Magic",0,10,8,8,12,25,1,4
Monk of Zamorak (Paterdomus)#Level 22,,,0,0,0,0,0,0,0,"3484,16271","3 (Melee),10 (Magic)","Crush,Magic",0,20,18,18,22,25,1,4
Monk of Zamorak (Paterdomus)#Level 30,,,0,0,0,0,0,0,0,"3486,16273","3 (Melee),8 (Magic)","Crush,Magic",0,25,25,25,25,40,1,4
Monk of Zamorak#Level 17,,,0,0,0,0,0,0,0,"528,8401",5,"Crush,Magic",0,10,8,8,12,25,1,4
Monk of Zamorak#Level 22,,,0,0,0,0,0,0,0,"527,8400","3 (Melee),10 (Magic)","Crush,Magic",0,20,18,18,22,25,1,4
Monk of Zamorak#Level 23,,,0,0,0,0,0,0,0,8698,"2 (Melee),10 (Magic)","Crush,Magic",0,16,15,13,18,30,1,4
Monk of Zamorak#Level 45,,,0,0,0,0,0,0,0,529,"5 (Melee),13 (Magic)","Crush,Magic",0,40,38,38,42,40,1,4
Monk#Level 3,,,0,0,0,0,0,0,0,4246,1,Crush,0,5,2,2,3,1,1,4
Monk#Level 5,,,0,0,0,0,0,0,0,"2579,4068,6956",1,Crush,0,15,2,2,3,1,1,4
Monkey (monster)#Common,,,0,0,0,0,0,0,0,2848,1,Crush,0,6,2,3,2,1,1,4
Monkey (monster)#Mos Le'Harmless,,,0,0,0,0,0,0,0,1038,1,Crush,0,6,2,3,2,1,1,4
Monkey Archer#Ape Atoll gate,,,0,0,0,0,0,0,0,"5273,6813",20,Ranged,0,50,80,80,80,1,110,4
Monkey Archer#Marim,,,0,0,0,0,0,0,0,"5272,5274",20,Ranged,0,50,80,80,80,1,110,4
Monkey Guard (ninja),,,0,0,0,0,0,0,0,5271,14,Slash,0,130,130,130,130,130,1,4
Monkey Guard#Bearded,,,0,0,0,0,0,0,0,5276,14,Crush,0,130,130,130,200,130,1,4
Monkey Guard#Unbearded,,,0,0,0,0,0,0,0,5275,14,Crush,0,130,130,130,200,130,1,4
Monkey Zombie#Level 129,Fire,50,0,0,0,0,0,0,0,5282,12,Crush,0,90,150,110,90,90,1,4
Monkey Zombie#Level 82,Fire,50,0,0,0,0,0,0,0,5283,7,Crush,0,60,100,60,60,60,1,4
Monkey Zombie#Level 98,Fire,50,0,0,0,0,0,0,0,5281,7,Crush,0,60,150,60,60,60,1,4
Monstrous basilisk,,,35,0,35,35,0,0,0,7395,11,Slash,0,170,88,98,130,1,1,4
Monstrous Basilisk (The Fremennik Exiles),Earth,40,35,0,35,35,0,0,0,"9287,9288",11,Slash,0,170,88,98,130,1,1,4
Moonlight Cockatrice,,,14,0,14,14,0,0,0,13030,6,Stab,0,52,31,52,39,1,1,4
Mosquito swarm#Level 17,Fire,45,2,5,2,2,0,0,0,6273,1,Crush,0,9,10,1,45,1,1,2
Mosquito swarm#Level 20,Fire,45,2,5,2,2,0,0,0,6402,1,Crush,0,15,15,1,45,1,1,2
Moss Giant (Iorwerth Dungeon),Fire,50,0,0,0,0,0,0,0,8736,14,"Melee,Magic",0,120,60,60,60,1,1,6
Moss giant#Level 42,Fire,50,0,0,0,0,0,0,0,"2090,2091,2092,2093,7262,14422",6,Crush,0,60,30,30,30,1,1,6
Moss giant#Level 42 (Varlamore),Fire,50,0,0,0,0,0,0,0,"12844,12845,12846,12847",6,Crush,0,60,30,30,30,1,1,6
Moss giant#Level 48,Fire,50,0,0,0,0,0,0,0,"3851,3852",6,Crush,0,85,30,30,30,1,1,6
Moss Guardian,,,0,0,0,0,0,0,0,891,14,"Crush,Magical melee",0,120,60,60,60,1,1,6
Moss Guardian (Nightmare Zone)#Hard Mode,Fire,50,0,0,0,0,0,0,0,6325,34,"Crush,Magic melee",0,240,165,165,60,1,1,6
Moss Guardian (Nightmare Zone)#Normal Mode,Fire,50,0,0,0,0,0,0,0,6386,14,"Crush,Magic melee",0,120,60,60,60,1,1,6
Mosschin,,,5,5,10,10,20,20,20,"11271,11298",10,"Melee,Magic",0,120,50,50,50,50,1,4
Mother,,,200,0,0,0,0,0,0,"8428,8429,8430",16,"Ranged,Crush",0,235,150,150,170,60,105,4
Mountain troll#Level 69,Fire,50,200,10,0,0,40,200,200,"936,937,938,939,940,941,942,16330,16331,16332",11,Crush,0,90,40,75,40,0,0,6
Mountain troll#Level 71,Earth,50,200,10,0,0,40,200,200,4143,13,Crush,0,90,40,90,25,0,0,6
Mounted terrorbird gnome#Level 31,,,15,18,16,16,10,10,10,2067,3,Stab,0,36,25,25,25,1,1,4
Mounted terrorbird gnome#Level 49,,,15,18,16,16,10,10,10,"2068,5971,5972,5973",5,Stab,0,55,40,40,40,1,1,4
Mourner (boss),,,0,4,3,2,0,0,0,9008,2,Crush,0,19,10,10,10,1,1,4
Mourner (Song of the Elves)#Level 106,,,50,60,40,60,40,40,40,8846,10,Stab,0,100,95,95,80,1,1,4
Mourner (Song of the Elves)#Level 24,,,15,25,5,25,5,5,5,8844,3,Crush,0,13,12,16,12,1,1,4
Mourner (Song of the Elves)#Level 51,,,30,40,20,40,20,20,20,8845,6,Crush,0,29,40,50,30,1,1,4
Mourner#level 108,,,60,70,50,70,50,50,50,9017,10,Stab,0,105,95,95,80,1,0,4
Mourner#level 11,,,0,9,6,6,0,0,0,9013,2,Crush,0,19,8,8,8,1,1,4
Mouse#Dark,,,50,65,30,55,60,60,60,5128,9,Crush,0,70,95,80,86,1,1,4
Mouse#Light,,,50,65,30,55,60,60,60,5127,9,Crush,0,70,95,80,86,1,1,4
Mudskipper#Level 30,Earth,20,0,0,0,0,0,0,0,4820,4,Crush,0,20,29,29,26,1,1,4
Mudskipper#Level 31,Earth,20,0,0,0,0,0,0,0,4821,4,Crush,0,20,30,30,29,1,1,4
Mugger#Regular,,,0,0,0,0,0,0,0,"513,1461,6996",1,Crush,0,8,5,5,5,1,1,4
Mugger#Varlamore,,,0,0,0,0,0,0,0,13282,1,Crush,0,8,5,5,5,1,1,4
Mummy (Ancient Pyramid sarcophagus)#Level 96,Fire,50,0,100,100,100,0,0,0,717,1,Crush,0,1,255,2,50,1,1,4
Mummy (Ancient Pyramid sarcophagus)#Level 98,Fire,50,0,100,100,100,0,0,0,724,1,Crush,0,10,255,2,50,1,1,4
Mummy (Ancient Pyramid)#1,Fire,50,0,90,90,90,0,0,0,720,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#1 alight,Fire,50,0,90,90,90,0,0,0,725,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#2,Fire,50,0,90,90,90,0,0,0,721,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#2 alight,Fire,50,0,90,90,90,0,0,0,726,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#3,Fire,50,0,90,90,90,0,0,0,722,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#3 alight,Fire,50,0,90,90,90,0,0,0,727,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#4,Fire,50,0,90,90,90,0,0,0,723,24,Crush,0,90,90,90,90,1,1,4
Mummy (Ancient Pyramid)#4 alight,Fire,50,0,90,90,90,0,0,0,728,24,Crush,0,90,90,90,90,1,1,4
Mummy (historical),,,,,,,,,,-1,,,0,,,,,,,
Mummy (Klenter's Pyramid)#1,,,90,30,90,90,0,0,0,949,6,Crush,0,90,90,30,90,1,1,4
Mummy (Klenter's Pyramid)#2,,,90,30,90,90,0,0,0,950,6,Crush,0,90,90,30,90,1,1,4
Mummy (Klenter's Pyramid)#3,,,90,30,90,90,0,0,0,951,6,Crush,0,90,90,30,90,1,1,4
Mummy (Klenter's Pyramid)#4,,,90,30,90,90,0,0,0,952,6,Crush,0,90,90,30,90,1,1,4
Mummy (Klenter's Pyramid)#5,,,90,30,90,90,0,0,0,953,6,Crush,0,90,90,30,90,1,1,4
Mummy (Pyramid Plunder)#1,,,90,30,90,90,0,0,0,7658,6,Crush,0,90,90,30,90,1,1,4
Mummy (Pyramid Plunder)#2,,,90,30,90,90,0,0,0,7659,6,Crush,0,90,90,30,90,1,1,4
Mummy (Pyramid Plunder)#3,,,90,30,90,90,0,0,0,7660,6,Crush,0,90,90,30,90,1,1,4
Mummy (Pyramid Plunder)#4,,,90,30,90,90,0,0,0,7661,6,Crush,0,90,90,30,90,1,1,4
Mummy (Pyramid Plunder)#5,,,90,30,90,90,0,0,0,7662,6,Crush,0,90,90,30,90,1,1,4
Mutated Bloodveld,,,0,0,0,0,0,0,0,7276,12,Magical melee,0,170,110,115,30,1,1,4
Mutated Terrorbird,,,0,0,50,50,62,62,62,12464,16,"Ranged,Crush",-2,320,90,150,40,110,75,4
Mutated Tortoise,Earth,25,0,0,50,50,60,0,60,12465,18,Crush,1,440,130,170,120,90,0,4
Mute Jack,,,70,40,35,11,33,40,21,15681,11,Crush,0,100,55,55,65,60,70,5
Muttadile#Large,earth,40,75,60,-5,82,0,0,0,"7561,7563","72 (Stomp),48 (Melee),45 (Ranged),23 (Magic)","Melee,Ranged,Magic",0,250,250,250,220,250,250,4
Muttadile#Large (Challenge Mode),earth,40,75,60,-5,82,0,0,0,"7561,7563","106 (Stomp),71 (Melee),67 (Ranged),34 (Magic)","Melee,Ranged,Magic",0,375,375,375,330,375,375,4
Muttadile#Small,earth,40,60,50,-5,72,0,0,0,7562,"28 (Melee),30 (Ranged)","Melee,Ranged",0,250,150,150,138,1,150,4
Muttadile#Small (Challenge Mode),earth,40,60,50,-5,72,0,0,0,7562,"41 (Melee),44 (Ranged)","Melee,Ranged",0,375,225,225,207,1,225,4
Myre Blamish Snail#Pointed,Earth,25,5,30,5,5,50,50,50,2649,2,Ranged,0,13,0,0,12,1,8,4
Myre Blamish Snail#Round,Earth,25,5,30,5,5,50,50,50,2634,2,Ranged,0,8,0,0,22,1,5,4
Mysterious Figure,,,30,60,20,40,20,20,20,"12300,12301",18,All,0,450,120,120,120,120,120,4
Nail beast#Level 141,,,0,0,0,0,0,0,0,"2948,9613",4 (x3),Slash,0,75,320,26,40,1,1,8
Nail beast#Level 69,,,0,0,0,0,0,0,0,"2946,9612",2 (x3),Slash,0,55,150,6,2,1,1,8
Nail beast#Level 98,,,0,0,0,0,0,0,0,2947,3 (x3),Slash,0,65,215,16,30,1,1,8
Narf,,,-5,-5,-5,-5,-5,-5,-5,3280,1,Crush,0,7,1,1,1,1,1,4
Narwhal,,,20,0,0,0,65,40,65,15202,7,Slash,0,187,95,65,50,1,0,4
Nature impling,,,20,-10,-10,-10,-10,-10,-10,"1641,1651",N/A,N/A,0,10,0,0,0,1,1,0
Nazastarool (Nightmare Zone)#Ghost (Hard Mode),Air,20,0,0,0,0,0,0,0,6339,19,Slash,0,176,187,176,80,0,0,4
Nazastarool (Nightmare Zone)#Ghost (Normal Mode),Air,20,0,0,0,0,0,0,0,6400,9,Slash,0,80,85,80,80,0,0,4
Nazastarool (Nightmare Zone)#Skeleton (Hard Mode),,,5,5,5,5,5,5,5,6338,18,Slash,0,180,150,140,58,0,0,4
Nazastarool (Nightmare Zone)#Skeleton (Normal Mode),,,5,5,5,5,5,5,5,6399,8,Slash,0,70,58,54,58,0,0,4
Nazastarool (Nightmare Zone)#Zombie (Hard Mode),,,0,0,0,0,0,0,0,6337,19,Slash,0,154,187,176,80,0,0,4
Nazastarool (Nightmare Zone)#Zombie (Normal Mode),,,0,0,0,0,0,0,0,6398,9,Slash,0,70,85,80,80,0,0,4
Nazastarool#Ghost,Air,20,0,0,0,0,0,0,0,5355,9,Slash,0,80,85,80,80,0,0,4
Nazastarool#Skeleton,Earth,40,5,5,5,5,5,5,5,5354,8,Slash,0,70,58,54,58,0,0,4
Nazastarool#Zombie,Fire,40,0,0,0,0,0,0,0,5353,9,Slash,0,70,85,80,80,0,0,4
Nechryael#Normal,,,0,20,20,20,20,20,20,8,11,Crush,0,105,97,97,105,1,1,4
Nechryael#Slayer task,,,0,20,20,20,20,20,20,11,11,Crush,0,105,97,97,105,1,1,4
Nechryarch,,,0,30,30,30,30,30,30,7411,27,Crush,0,320,310,260,140,1,1,4
Necromancer,,,0,0,0,0,0,0,0,1025,3,"Crush,Curse",0,40,18,18,18,18,1,4
Necromancer (Great Kourend),,,4,8,8,8,0,0,0,11088,7,Magic,0,80,56,56,50,60,1,4
Newtroost,,,0,0,0,0,0,0,0,3605,3,Stab,0,18,18,16,17,1,1,4
Nex,,,300,60,40,140,190,150,190,"11278,11279,11280,11281,11282","33 (Magic),60 (Ranged),27 (Melee),50 (Smoke Dash),50 (Shadow Smash),80 (Blood Sacrifice),60 (Containment),75 (Ice Prison)","Magic,Ranged,Crush",0,3400,315,200,260,230,350,4
Nezikchened (Nightmare Zone)#Hard Mode,Water,10,0,0,0,0,0,0,0,6318,35,Magic,0,150,330,336,167,320,320,5
Nezikchened (Nightmare Zone)#Normal Mode,Water,10,0,0,0,0,0,0,0,6379,18,Magic,0,150,165,168,167,160,160,5
Nezikchened#Normal,Water,10,0,0,0,0,0,0,0,3962,"18 (Melee & Magic),~20 (Dark Dagger)","Slash,Magic",0,150,165,168,167,160,160,5
Night beast,,,190,200,75,80,200,200,200,7409,31,"Crush,Magic",0,550,270,290,220,300,1,4
Night beast (Deadman)#Annihilation,,,100,120,75,80,100,100,100,12459,"30 (Melee),? (Magic)","Crush,Magic",0,1000,270,290,100,300,1,4
Night beast (Deadman)#Apocalypse,,,190,200,75,80,100,100,100,12459,"30 (Melee),? (Magic)","Crush,Magic",0,500,270,290,220,300,1,4
Night beast (Deadman)#Armageddon,,,100,120,75,80,100,100,100,12459,"30 (Melee),? (Magic)","Crush,Magic",0,500,270,290,100,300,1,4
Night beast (Deadman)#Permanent,,,,,75,80,100,100,100,12459,"30 (Melee),? (Magic)","Crush,Magic",0,500,270,290,,300,1,4
Nikita,,,-21,-21,-21,-21,-21,-21,-21,2629,2,Crush,0,60,10,10,10,1,1,4
Nikolai,,,-21,-21,-21,-21,-21,-21,-21,2617,2,Crush,0,60,10,10,10,1,1,4
Ninja impling,,,40,-10,-10,-10,-10,-10,-10,"1643,1653",N/A,N/A,0,10,0,0,0,1,1,0
Nuclear smoke devil,Air,20,850,0,0,0,80,80,80,7406,29,Magical ranged,0,240,240,230,390,1,280,4
Nylocas Athanatos#Entry,Fire,15,0,0,0,0,0,0,0,10844,1,None,0,30,1,1,40,40,1,-1
Nylocas Athanatos#Normal,Fire,15,0,0,0,0,0,0,0,8384,11,None,0,180,1,1,50,50,1,-1
Nylocas Hagios#Big,Fire,15,0,0,0,0,0,0,0,"8347,8353,10796,10802",24,Magic,0,22,250,230,20,20,250,3
Nylocas Hagios#Big (Entry mode),Fire,15,0,0,0,0,0,0,0,"10779,10785",10,Magic,0,3,100,90,6,6,100,3
Nylocas Hagios#Small,Fire,15,0,0,0,0,0,0,0,"8344,8350,8383,10793,10799,10860",17,Magic,0,11,200,160,1,1,200,3
Nylocas Hagios#Small (Entry mode),Fire,15,0,0,0,0,0,0,0,"10776,10782",5,Magic,0,2,80,40,1,1,80,3
Nylocas Ischyros#Big,Fire,15,0,0,0,0,0,0,0,"8345,8351,10794,10800",24,Stab,0,22,250,230,20,20,250,3
Nylocas Ischyros#Big (Entry mode),Fire,15,0,0,0,0,0,0,0,"10777,10783",10,Stab,0,3,100,90,6,6,100,3
Nylocas Ischyros#Small,Fire,15,0,0,0,0,0,0,0,"8342,8348,8381,10791,10797,10858",17,Stab,0,11,200,160,1,1,200,3
Nylocas Ischyros#Small (Entry mode),Fire,15,0,0,0,0,0,0,0,"10774,10780",5,Stab,0,2,80,40,1,1,80,3
Nylocas Matomenos#Entry Mode Maiden,Fire,15,0,0,0,0,0,0,0,10820,11,None,0,64,100,100,100,100,100,-1
Nylocas Matomenos#Entry Mode Verzik,Fire,15,0,0,0,0,0,0,0,10845,11,None,0,,100,100,100,100,100,-1
Nylocas Matomenos#Hard Mode Maiden,Fire,15,0,0,0,0,0,0,0,10828,11,None,0,100,100,100,100,100,100,-1
Nylocas Matomenos#Hard Mode Verzik,Fire,15,0,0,0,0,0,0,0,10862,11,None,0,200,100,100,100,100,100,-1
Nylocas Matomenos#Normal Mode Maiden,Fire,15,0,0,0,0,0,0,0,8366,11,None,0,100,100,100,100,100,100,-1
Nylocas Matomenos#Normal Mode Verzik,Fire,15,0,0,0,0,0,0,0,8385,1,None,0,200,1,1,50,50,1,-1
Nylocas Prinkipas#Magic,Fire,15,0,0,0,0,0,0,0,10805,38,Magic,0,400,200,175,25,25,175,4
Nylocas Prinkipas#Melee,Fire,15,0,0,0,0,0,0,0,"10803,10804",38,Stab,0,400,200,175,25,25,175,4
Nylocas Prinkipas#Ranged,Fire,15,0,0,0,0,0,0,0,10806,38,Ranged,0,400,200,175,25,25,175,4
Nylocas Toxobolos#Big,Fire,15,0,0,0,0,0,0,0,"8346,8352,10795,10801",24,Ranged,0,22,250,230,20,20,250,3
Nylocas Toxobolos#Big (Entry mode),Fire,15,0,0,0,0,0,0,0,"10778,10784",10,Ranged,0,3,100,90,6,6,100,3
Nylocas Toxobolos#Small,Fire,15,0,0,0,0,0,0,0,"8343,8349,8382,10792,10798,10859",17,Ranged,0,11,200,160,1,1,200,3
Nylocas Toxobolos#Small (Entry mode),Fire,15,0,0,0,0,0,0,0,"10775,10781",5,Ranged,0,2,80,40,1,1,80,3
Nylocas Vasilias#Entry,Fire,15,0,0,0,0,0,0,0,"10786,10787,10788,10789",24,"Stab,Magic,Ranged",0,1440,160,140,50,20,140,4
Nylocas Vasilias#Hard,Fire,15,0,0,0,0,0,0,0,"10807,10808,10809,10810",105,"Stab,Magic,Ranged",0,2500,400,350,50,50,350,4
Nylocas Vasilias#Normal,Fire,15,0,0,0,0,0,0,0,"8354,8355,8356,8357",70,"Stab,Magic,Ranged",0,2500,400,350,50,50,350,4
Oaky Doak,,,70,40,35,11,33,40,21,15677,11,Crush,0,100,55,55,65,60,70,5
Obelisk (Tombs of Amascut),,,50,70,70,70,20,60,60,11751,0,None,0,260,200,150,100,100,100,4
Obor,Earth,20,20,45,35,40,20,20,20,7416,"22 (Melee),26 (Ranged)","Crush,Ranged",0,120,90,100,60,1,120,6
Ocelot#Brown,Fire,10,0,0,0,0,0,0,0,14545,3,Slash,0,40,30,25,30,1,1,4
Ocelot#Grey,Fire,10,0,0,0,0,0,0,0,14547,3,Slash,0,40,30,25,30,1,1,4
Ocelot#Light brown,Fire,10,0,0,0,0,0,0,0,14546,3,Slash,0,40,30,25,30,1,1,4
Ocga,,,-12,-12,-12,-12,-12,-12,-12,4108,1,Crush,0,10,3,3,3,1,1,4
Ochre Blamish Snail#Pointed,Earth,25,5,30,5,5,50,50,50,2651,2,Ranged,0,20,0,0,25,1,8,6
Ochre Blamish Snail#Round,Earth,25,5,30,5,5,50,50,50,2646,2,Ranged,0,10,0,0,18,1,7,6
Ogre chieftain,Earth,20,0,16,10,21,0,0,0,4362,9,Crush,0,60,75,71,75,1,1,4
Ogre monodon,,,0,50,0,0,20,20,20,-1,8,Ranged,0,150,1,1,30,1,70,5
Ogre shaman (Swan Song),,,0,0,0,0,0,0,0,4382,,,0,99,99,99,99,1,1,
Ogre shaman#1,,,0,0,0,0,0,0,0,4383,30,Magic,0,1,1,1,1,1,1,4
Ogre shaman#2,,,0,0,0,0,0,0,0,4387,30,Magic,0,1,1,1,1,1,1,4
Ogre shaman#3,,,0,0,0,0,0,0,0,4389,30,Magic,0,1,1,1,1,1,1,4
Ogre shaman#4,,,0,0,0,0,0,0,0,4391,30,Magic,0,1,1,1,1,1,1,4
Ogre shaman#5,,,0,0,0,0,0,0,0,4393,30,Magic,0,1,1,1,1,1,1,4
Ogre shaman#6,,,0,0,0,0,0,0,0,4395,30,Magic,0,1,1,1,1,1,1,4
Ogre#GWD,Earth,20,0,0,0,0,0,0,0,2233,8,Crush,0,70,46,48,43,1,1,6
Ogre#Level 53,Earth,20,0,0,0,0,0,0,0,"136,2095,2096",7,Crush,0,60,43,43,43,1,1,6
Ogre#Level 63,Earth,20,0,24,19,23,0,0,0,1153,7,Crush,0,60,54,54,54,1,1,4
Ogress Shaman,Earth,20,16,14,12,14,8,8,8,"7991,7992",8,Magic,0,82,68,20,82,68,1,4
Ogress Warrior#1,Earth,20,14,12,10,12,16,16,16,7989,8,Crush,0,82,68,70,82,60,1,4
Ogress Warrior#2,Earth,20,14,12,10,12,16,16,16,7990,8,Crush,0,82,68,70,82,60,1,4
Oipuis,,,0,0,0,0,0,0,0,5259,14,Slash,0,130,130,130,130,130,1,4
Old Jack,,,70,40,35,11,33,40,21,15680,11,Crush,0,100,55,55,65,60,70,5
Oomlie bird,,,0,0,0,0,0,0,0,2062,5,Stab,0,40,40,40,40,1,1,4
Orc (historical),,,,,,,,,,-1,,,0,,,,,,,
Orc (Realm of Memories),,,5,13,12,14,13,13,13,-1,,,0,29,13,16,14,1,1,5
Orca,,,0,0,0,0,60,40,150,15204,13,Slash,0,370,165,125,75,1,0,4
Ork,Earth,15,5,13,12,14,13,13,13,"2237,2238,2239,2240",12,Crush,0,110,100,100,60,1,1,5
Oryx,,,0,0,0,0,0,0,0,13006,2,Stab,0,19,11,13,13,1,1,4
Osprey,,,0,0,0,0,30,10,30,15222,6,Stab,0,72,60,50,40,1,0,4
Othainian,,,-10,0,0,0,0,0,0,8994,9,Slash,0,87,76,78,77,1,1,4
Otherworldly being,Air,35,-5,20,15,10,15,15,15,2843,7,Crush,-2,66,56,56,46,1,1,4
Ouhai,,,0,0,0,0,0,0,0,5261,14,Slash,0,130,130,130,130,130,1,4
Outlaw#1,,,0,0,0,0,0,0,0,4167,3,Crush,0,20,35,30,25,1,1,4
Outlaw#10,,,0,0,0,0,0,0,0,4176,3,Crush,0,20,35,30,25,1,1,4
Outlaw#2,,,0,0,0,0,0,0,0,4168,3,Crush,0,20,35,30,25,1,1,4
Outlaw#3,,,0,0,0,0,0,0,0,4169,3,Crush,0,20,35,30,25,1,1,4
Outlaw#4,,,0,0,0,0,0,0,0,4170,3,Crush,0,20,35,30,25,1,1,4
Outlaw#5,,,0,0,0,0,0,0,0,4171,3,Crush,0,20,35,30,25,1,1,4
Outlaw#6,,,0,0,0,0,0,0,0,4172,3,Crush,0,20,35,30,25,1,1,4
Outlaw#7,,,0,0,0,0,0,0,0,4173,3,Crush,0,20,35,30,25,1,1,4
Outlaw#8,,,0,0,0,0,0,0,0,4174,3,Crush,0,20,35,30,25,1,1,4
Outlaw#9,,,0,0,0,0,0,0,0,4175,3,Crush,0,20,35,30,25,1,1,4
Overcharged Barrier,,,0,0,0,0,0,0,0,"11424,11425",N/A,N/A,0,400,1,1,,1,1,0
Padulah,,,0,0,0,0,0,0,0,5263,20+,Slash,0,130,130,130,130,130,1,4
Painted Goblin,,,,,,,,,,-1,3,Melee,0,15,,,,,,4
Paladin,,,-10,76,87,84,79,79,79,3294,8,Slash,0,57,54,54,54,1,1,5
Paladin (Song of the Elves)#Level 121,,,-10,76,87,84,79,79,79,8850,14,Slash,0,82,54,126,64,1,1,5
Paladin (Song of the Elves)#Level 49,,,30,40,20,40,20,20,20,8849,6,Slash,0,55,134,48,28,1,1,4
Paladin#1,,,-10,76,87,84,79,79,79,3293,8,Slash,0,57,54,54,54,1,1,5
Paladin#2,,,-10,76,87,84,79,79,79,11930,8,Slash,0,57,54,54,54,1,1,5
Paladin#3,,,-10,76,87,84,79,79,79,11931,8,Slash,0,57,54,54,54,1,1,5
